index_label,ключевые слова,url,кол-во аналогов,средняя цена,минимальная цена,максимальная цена,mean продаж за месяц,min продаж за месяц,max продаж за месяц,min pos > 10,min pos > 20,min pos > 30,min_discount,max_discount,mean_discount,категория
55870,инфракрасный обогреватель картина,https://www.wildberries.ru/catalog/0/search.aspx?search=инфракрасный%20обогреватель%20картина&xsearch=true&xsearch=true&sort=popular,8.0,1160.25,1011.0,1310.0,29.0,0.0,70.0,7.0,6.0,6.0,,,,обогреватель картина инфракрасный
55910,дорожная подушка игрушка,https://www.wildberries.ru/catalog/0/search.aspx?search=дорожная%20подушка%20игрушка&xsearch=true&xsearch=true&sort=popular,33.0,1110.6060606060603,401.0,2590.0,9.0,0.0,136.0,10.0,3.0,3.0,,,,подушка дорожный
55983,автохимия валера,https://www.wildberries.ru/catalog/0/search.aspx?search=автохимия%20валера&xsearch=true&xsearch=true&sort=popular,5.0,719.2,563.0,873.0,28.0,0.0,115.0,3.0,3.0,3.0,10.0,21.0,14.8,валера автохимия
56006,зонт синий трактор,https://www.wildberries.ru/catalog/0/search.aspx?search=зонт%20синий%20трактор&xsearch=true&xsearch=true&sort=popular,3.0,609.6666666666666,590.0,649.0,39.0,9.0,81.0,3.0,3.0,2.0,47.0,47.0,47.0,зонт трактор
56031,диффузор ароматический bago home манго 50 мл,https://www.wildberries.ru/catalog/0/search.aspx?search=диффузор%20ароматический%20bago%20home%20манго%2050%20мл&xsearch=true&xsearch=true&sort=popular,1.0,880.0,880.0,880.0,75.0,75.0,75.0,2.0,2.0,2.0,12.0,12.0,12.0,ароматический диффузор
56184,очки солнцезащитные красная жара,https://www.wildberries.ru/catalog/0/search.aspx?search=очки%20солнцезащитные%20красная%20жара&xsearch=true&xsearch=true&sort=popular,71.0,930.1408450704224,499.0,1990.0,17.0,0.0,184.0,40.0,29.0,10.0,,,,очки жара
56262,подушка еж,https://www.wildberries.ru/catalog/0/search.aspx?search=подушка%20еж&xsearch=true&xsearch=true&sort=popular,11.0,1015.0909090909092,516.0,1131.0,8.0,0.0,44.0,12.0,12.0,12.0,,,,подушка
56285,тактический топор,https://www.wildberries.ru/catalog/0/search.aspx?search=тактический%20топор&xsearch=true&xsearch=true&sort=popular,4.0,1269.0,400.0,2025.0,21.0,3.0,58.0,3.0,2.0,2.0,20.0,58.0,41.25,топор тактический
56291,ринфолтил ампулы,https://www.wildberries.ru/catalog/0/search.aspx?search=ринфолтил%20ампулы&xsearch=true&xsearch=true&sort=popular,5.0,2305.0,1920.0,2466.0,227.0,45.0,647.0,6.0,6.0,6.0,20.0,20.0,20.0,ампула
56293,никотиновая кислота в ампулах,https://www.wildberries.ru/catalog/0/search.aspx?search=никотиновая%20кислота%20в%20ампулах&xsearch=true&xsearch=true&sort=popular,8.0,1693.75,392.0,2669.0,18.0,1.0,61.0,8.0,8.0,2.0,14.0,51.0,25.25,кислота никотиновый
56313,счетные палочки кюизенера,https://www.wildberries.ru/catalog/0/search.aspx?search=счетные%20палочки%20кюизенера&xsearch=true&xsearch=true&sort=popular,11.0,609.0,431.0,1200.0,192.0,11.0,968.0,12.0,12.0,12.0,20.0,30.0,28.72727272727273,палочка счетный
56328,поддержка поясничная,https://www.wildberries.ru/catalog/0/search.aspx?search=поддержка%20поясничная&xsearch=true&xsearch=true&sort=popular,18.0,803.8333333333335,360.0,1794.0,109.0,0.0,618.0,12.0,12.0,12.0,10.0,80.0,45.944444444444436,поддержка поясничный
56329,упор для поясницы,https://www.wildberries.ru/catalog/0/search.aspx?search=упор%20для%20поясницы&xsearch=true&xsearch=true&sort=popular,12.0,749.8333333333335,370.0,1794.0,130.0,7.0,618.0,12.0,12.0,12.0,20.0,75.0,51.33333333333334,упор
56330,массажный упор для поясницы,https://www.wildberries.ru/catalog/0/search.aspx?search=массажный%20упор%20для%20поясницы&xsearch=true&xsearch=true&sort=popular,2.0,517.5,385.0,650.0,56.0,7.0,105.0,2.0,2.0,2.0,35.0,55.0,45.0,упор массажный
56332,упор поясничный в автомобиль,https://www.wildberries.ru/catalog/0/search.aspx?search=упор%20поясничный%20в%20автомобиль&xsearch=true&xsearch=true&sort=popular,9.0,669.1111111111112,396.0,1867.0,72.0,12.0,307.0,10.0,10.0,10.0,10.0,75.0,45.444444444444436,упор
